idx,crop_time,num_crop,early_exit,num_selected_crop,s1_time,s1_tflops,s1_hit,s2_time,s2_tflops,s2_hit,total_time,total_flops_tflops,acc_uptonow,filename,instruction
322,0.107,2,🫥,1,0.267,4.07,✅,0.479,10.28,✅,0.853,14.35,85.40,mobile_f6431461-6800-4054-a29d-d74b01514198,view security informations
323,0.108,2,🫥,1,0.267,4.06,✅,0.476,10.28,✅,0.851,14.34,85.45,mobile_f6431461-6800-4054-a29d-d74b01514198,view settings
324,0.113,2,🫥,2,0.267,4.07,✅,0.657,16.50,✅,1.037,20.57,85.49,mobile_b099c8b7-0ff4-404b-a1a2-10691a313a8b,open dynamic shot
325,0.113,2,🫥,1,0.268,4.08,✅,0.507,11.12,✅,0.888,15.21,85.54,mobile_b099c8b7-0ff4-404b-a1a2-10691a313a8b,open hdr shoting mode
326,0.107,5,🫥,1,0.290,4.12,✅,0.264,2.66,✅,0.662,6.77,85.58,mobile_8ed6041f-f845-4495-8ca6-def7f40471fd,start a private meeting
327,0.107,5,🫥,1,0.286,4.12,✅,0.337,4.96,✅,0.730,9.08,85.63,mobile_8ed6041f-f845-4495-8ca6-def7f40471fd,go to next step
328,0.108,5,🫥,4,0.294,4.29,✅,0.603,12.46,✅,1.005,16.76,85.67,mobile_13b715bb-dd6e-462c-80f3-3ea629b114c0,input to change the meeting's title
329,0.109,5,🫥,1,0.284,4.31,❌,0.296,3.51,❌,0.689,7.82,85.41,mobile_13b715bb-dd6e-462c-80f3-3ea629b114c0,"turn off ""add meeting into calendar"" setting"
330,0.111,3,🫥,1,0.277,4.12,✅,0.500,11.18,✅,0.887,15.30,85.45,mobile_53e09f46-876e-4552-9037-ae4ef338dad3,show all news&magzaines apps
331,0.108,3,🫥,1,0.271,4.09,✅,0.260,2.39,✅,0.639,6.48,85.50,mobile_53e09f46-876e-4552-9037-ae4ef338dad3,show all games
332,0.132,2,🫥,1,0.272,4.07,✅,0.360,6.26,✅,0.764,10.33,85.54,mobile_07c1d6c0-7f94-457e-94b4-1e855dc1aded,search games
333,0.109,5,🫥,2,0.305,4.12,❌,0.362,5.94,❌,0.776,10.06,85.29,mobile_97752e81-d94b-49a1-8cb2-709395d63372,enter meeting id
334,0.106,5,🫥,2,0.283,4.13,✅,0.306,4.08,✅,0.695,8.21,85.33,mobile_97752e81-d94b-49a1-8cb2-709395d63372,cancel the new meeting setting
335,0.110,5,🫥,1,0.302,4.15,❌,0.299,3.79,❌,0.711,7.94,85.07,mobile_97752e81-d94b-49a1-8cb2-709395d63372,close mic when enter the online meeting room
336,0.108,2,🫥,1,0.278,4.10,✅,0.414,7.69,✅,0.801,11.78,85.12,mobile_6049f1b2-a8b8-4e39-bbac-ddd647cd3248,display noticfications
337,0.108,2,🫥,1,0.278,4.11,✅,0.415,7.70,✅,0.801,11.81,85.16,mobile_6049f1b2-a8b8-4e39-bbac-ddd647cd3248,arrange a meeting in schedula
338,0.108,2,🫥,1,0.278,4.08,✅,0.415,7.68,✅,0.800,11.76,85.21,mobile_6049f1b2-a8b8-4e39-bbac-ddd647cd3248,join a meeting
339,0.107,3,🫥,1,0.291,4.25,✅,0.307,4.05,✅,0.705,8.30,85.25,mobile_b92938f8-6822-49e4-9612-67debab64e9d,view settings
340,0.103,3,🫥,1,0.283,4.26,✅,0.299,4.06,✅,0.685,8.31,85.29,mobile_b92938f8-6822-49e4-9612-67debab64e9d,view more functions
341,0.103,3,🫥,1,0.293,4.26,✅,0.300,4.06,✅,0.696,8.32,85.34,mobile_b92938f8-6822-49e4-9612-67debab64e9d,display phone files
342,0.107,5,🫥,1,0.282,4.13,✅,0.307,4.37,❌,0.696,8.50,85.09,mobile_aacb7bd4-e54a-4798-876a-eef079e17b2d,display public ip address
343,0.107,5,🫥,1,0.282,4.14,✅,0.320,4.37,✅,0.709,8.51,85.13,mobile_aacb7bd4-e54a-4798-876a-eef079e17b2d,turn off rule-based mode
344,0.113,2,🫥,1,0.271,4.10,✅,0.286,3.78,✅,0.670,7.87,85.17,mobile_674f6746-05c0-4e7d-93de-adf054f0eaf6,post a new article
345,0.112,2,🫥,1,0.270,4.08,✅,0.548,12.09,✅,0.930,16.17,85.22,mobile_674f6746-05c0-4e7d-93de-adf054f0eaf6,play music
346,0.118,2,🫥,2,0.271,4.25,✅,0.657,16.76,✅,1.046,21.01,85.26,mobile_b7323848-f2e7-492c-95aa-e33e731ff196,scan qr code
347,0.118,2,🫥,1,0.271,4.25,✅,0.365,6.64,✅,0.755,10.89,85.30,mobile_b7323848-f2e7-492c-95aa-e33e731ff196,open night mode
348,0.118,2,🫥,1,0.271,4.25,✅,0.366,6.64,✅,0.755,10.88,85.34,mobile_b7323848-f2e7-492c-95aa-e33e731ff196,stop timer
349,0.106,2,🫥,1,0.271,4.25,✅,0.725,10.43,✅,1.102,14.68,85.39,mobile_35351ad5-e887-4f0c-8e11-b0ae43776394,log in 
350,0.105,2,🫥,1,0.271,4.24,✅,0.476,10.42,✅,0.852,14.67,85.43,mobile_35351ad5-e887-4f0c-8e11-b0ae43776394,register
351,0.115,5,🫥,1,0.290,4.31,✅,0.291,3.50,✅,0.697,7.81,85.47,mobile_5beaa36a-b6a1-44ee-9684-0d0b8afd0c0b,exchange target and source city
352,0.116,5,🫥,1,0.296,4.29,✅,0.295,3.49,✅,0.707,7.78,85.51,mobile_5beaa36a-b6a1-44ee-9684-0d0b8afd0c0b,search the tickets
353,0.118,5,🫥,1,0.296,4.31,✅,0.295,3.50,✅,0.709,7.81,85.55,mobile_5beaa36a-b6a1-44ee-9684-0d0b8afd0c0b,show high-speed track only
354,0.123,5,🫥,3,0.288,4.35,✅,0.392,7.10,✅,0.803,11.45,85.59,mobile_a1c4c142-4b8e-4db8-a74f-f84f047cbf46,persuit 9.95 CNY as telephone fee
355,0.123,5,🫥,3,0.290,4.34,✅,0.399,7.08,❌,0.812,11.41,85.35,mobile_a1c4c142-4b8e-4db8-a74f-f84f047cbf46,pay 99 rmb for telephone bill
356,0.126,5,🫥,1,0.286,4.31,✅,0.283,3.50,✅,0.694,7.80,85.39,mobile_a1c4c142-4b8e-4db8-a74f-f84f047cbf46,back to upper page
357,0.125,2,🫥,1,0.273,4.26,✅,0.353,5.31,✅,0.751,9.57,85.43,mobile_8d60dcfe-4771-4a34-9053-9195df7264c9,log out
358,0.140,2,🫥,1,0.595,4.27,✅,0.342,5.33,✅,1.077,9.60,85.47,mobile_8d60dcfe-4771-4a34-9053-9195df7264c9,view data add ons
359,0.246,2,🫥,1,0.289,4.27,✅,0.478,10.08,✅,1.014,14.35,85.52,mobile_8d60dcfe-4771-4a34-9053-9195df7264c9,display phone billings
360,0.220,2,🫥,1,0.576,4.26,✅,0.848,10.49,✅,1.644,14.76,85.56,mobile_791a59b0-e0dd-452f-b3c3-94238f7636f0,start speed test
361,0.108,2,🫥,1,0.278,4.27,✅,0.490,10.50,✅,0.876,14.77,85.60,mobile_791a59b0-e0dd-452f-b3c3-94238f7636f0,display more options
362,0.121,2,🫥,1,0.281,4.26,✅,0.339,5.00,✅,0.741,9.26,85.64,mobile_791a59b0-e0dd-452f-b3c3-94238f7636f0,display map
363,0.128,2,🫥,1,0.281,4.10,✅,0.301,3.77,✅,0.710,7.87,85.67,mobile_71a65a77-a4ba-4853-9530-5e781cbbaa67,continue
364,0.129,2,🫥,2,0.292,4.11,✅,0.674,16.47,✅,1.094,20.58,85.71,mobile_71a65a77-a4ba-4853-9530-5e781cbbaa67,show policy agreement
365,0.124,2,🫥,1,0.278,4.11,✅,0.526,11.80,✅,0.928,15.91,85.75,mobile_48d10f78-a92e-43fb-ace1-c1a4f5bccb90,deny privacy terms
366,0.124,2,🫥,1,0.276,4.14,✅,0.537,11.83,✅,0.937,15.97,85.79,mobile_48d10f78-a92e-43fb-ace1-c1a4f5bccb90,allow all require while use this app
367,0.126,2,🫥,1,0.281,4.13,✅,0.520,11.83,✅,0.927,15.96,85.83,mobile_48d10f78-a92e-43fb-ace1-c1a4f5bccb90,only allow accessing of approximate location
368,0.107,2,🫥,1,0.282,4.26,✅,0.343,5.00,✅,0.732,9.26,85.87,mobile_d9e451e3-6238-496f-8cc4-37e019e1a9c3,done
369,0.141,2,🫥,1,0.277,4.13,✅,0.421,7.44,✅,0.840,11.57,85.91,mobile_41049254-5e60-485c-b974-174ad6e98bd0,edit the overlay of this page
370,0.141,2,🫥,1,0.277,4.12,✅,0.405,7.42,✅,0.823,11.53,85.95,mobile_41049254-5e60-485c-b974-174ad6e98bd0,return to homepage
371,0.122,2,🫥,1,0.287,4.29,✅,0.424,7.43,✅,0.833,11.72,85.98,mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0,open my own twitch group
372,0.122,2,🫥,1,0.283,4.28,✅,0.413,7.43,✅,0.818,11.72,86.02,mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0,join a twitch server
373,0.122,2,🫥,1,0.282,4.29,✅,0.406,7.43,❌,0.809,11.72,85.79,mobile_b4e274d0-a7b6-4cad-97ee-5581ef41c6a0,use school group template
374,0.111,3,🫥,1,0.291,4.30,✅,0.301,3.80,✅,0.703,8.10,85.83,mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd,type my email address
375,0.110,3,🫥,1,0.623,4.29,✅,0.303,3.79,✅,1.037,8.09,85.87,mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd,display more information
376,0.140,3,🫥,1,0.291,4.29,✅,0.367,6.02,✅,0.798,10.32,85.90,mobile_508e7610-9e30-4626-9ea3-37bf194cb1dd,close this window
377,0.183,3,🫥,1,0.580,4.13,✅,0.405,7.43,✅,1.168,11.56,85.94,mobile_5c444b03-c5ca-41d8-b4cb-e12f4f4a4387,open settings
378,0.112,3,🫥,1,0.279,4.14,✅,0.401,7.45,✅,0.793,11.59,85.98,mobile_5c444b03-c5ca-41d8-b4cb-e12f4f4a4387,search in this app
379,0.111,3,🫥,1,0.282,4.14,✅,0.405,7.45,✅,0.798,11.58,86.02,mobile_5c444b03-c5ca-41d8-b4cb-e12f4f4a4387,view mute channel
380,0.110,2,🫥,1,0.280,4.28,✅,0.382,6.72,✅,0.772,11.00,86.05,mobile_f0b711c8-ab3c-4af5-b43b-452a718637ae,add status
381,0.113,2,🫥,1,0.279,4.28,✅,0.384,6.72,✅,0.776,11.00,86.09,mobile_f0b711c8-ab3c-4af5-b43b-452a718637ae,check settings
382,0.118,4,🫥,1,0.287,4.17,✅,0.279,3.24,✅,0.684,7.41,86.13,mobile_b84d7f20-7c25-4613-829f-6c620e223593,close the new message notification bar
383,0.119,4,🫥,1,0.285,4.15,✅,0.278,3.22,✅,0.681,7.36,86.16,mobile_b84d7f20-7c25-4613-829f-6c620e223593,show news
384,0.118,4,🫥,2,0.289,4.18,✅,0.481,9.84,❌,0.887,14.02,85.94,mobile_b84d7f20-7c25-4613-829f-6c620e223593,add a fire emoji in the post
385,0.109,3,🫥,1,0.285,4.14,✅,0.388,7.09,❌,0.782,11.23,85.71,mobile_1931c317-b01b-46c9-8c28-a5b81ad5495b,copy text
386,0.109,3,🫥,1,0.281,4.14,✅,0.351,5.70,❌,0.741,9.85,85.49,mobile_1931c317-b01b-46c9-8c28-a5b81ad5495b,add a emoji
387,0.114,3,🫥,1,0.622,4.31,✅,0.384,6.74,✅,1.121,11.05,85.53,mobile_df977636-55ed-4c99-8ff1-569ef8e6c78a,scan qr code
388,0.115,3,🫥,1,0.288,4.33,✅,0.381,6.77,❌,0.783,11.11,85.31,mobile_df977636-55ed-4c99-8ff1-569ef8e6c78a,tap the icon for displaying more functional
389,0.114,3,🫥,1,0.297,4.30,✅,0.390,6.74,✅,0.802,11.05,85.35,mobile_df977636-55ed-4c99-8ff1-569ef8e6c78a,transfer money
390,0.112,3,🫥,1,0.278,4.14,✅,0.275,3.22,✅,0.665,7.36,85.38,mobile_c988d05c-1c6d-4b0d-aacb-eafb866320fb,check settings
391,0.112,3,🫥,1,0.608,4.16,✅,0.403,7.49,✅,1.123,11.65,85.42,mobile_c988d05c-1c6d-4b0d-aacb-eafb866320fb,post a new tweet
392,0.113,3,🫥,1,0.280,4.15,✅,0.404,7.49,✅,0.796,11.64,85.46,mobile_c988d05c-1c6d-4b0d-aacb-eafb866320fb,show all messages
393,0.108,2,🫥,1,0.280,4.31,✅,0.478,10.27,✅,0.865,14.58,85.50,mobile_8f5ecfa3-33b9-4306-bc67-87aacadfc45b,go back to previous page
394,0.113,2,🫥,1,0.279,4.37,✅,0.478,10.33,✅,0.870,14.69,85.53,mobile_8f5ecfa3-33b9-4306-bc67-87aacadfc45b,disable the setting of playing video and gif in wi...
395,0.108,2,🫥,1,0.281,4.33,✅,0.480,10.29,✅,0.869,14.62,85.57,mobile_8f5ecfa3-33b9-4306-bc67-87aacadfc45b,change the language to be translated into
396,0.107,4,🫥,1,0.294,4.17,✅,0.333,4.74,✅,0.734,8.92,85.61,mobile_a84e2cd2-1d45-42c1-8e2e-5c06fa3419af,share to weibo
397,0.107,4,🫥,1,0.289,4.17,✅,0.334,4.74,✅,0.731,8.91,85.64,mobile_a84e2cd2-1d45-42c1-8e2e-5c06fa3419af,share to twitter
398,0.108,4,🫥,1,0.291,4.18,✅,0.335,4.75,✅,0.734,8.92,85.68,mobile_a84e2cd2-1d45-42c1-8e2e-5c06fa3419af,copy link to share
399,0.113,3,🫥,1,0.285,4.18,✅,0.845,9.90,❌,1.242,14.08,85.46,mobile_99daacb4-408c-4cdf-8f14-2c01675fda1f,Set to use the largest font size
400,0.113,3,🫥,1,0.287,4.17,✅,0.465,9.89,✅,0.864,14.06,85.50,mobile_99daacb4-408c-4cdf-8f14-2c01675fda1f,enable dark mode follow system
401,0.113,3,🫥,1,0.286,4.17,✅,0.267,2.68,✅,0.666,6.85,85.54,mobile_99daacb4-408c-4cdf-8f14-2c01675fda1f,return to upper page
402,0.118,3,🫥,1,0.280,4.17,✅,0.460,9.48,✅,0.858,13.65,85.57,mobile_597cf265-2586-43ab-8048-99e06141f39f,fold the shown post
403,0.114,2,🫥,1,0.278,4.15,✅,0.557,12.97,✅,0.949,17.12,85.61,mobile_7618dc0d-3998-4dd2-82db-86df2cc97da3,filter unread feeds
404,0.114,2,🫥,1,0.279,4.16,✅,0.555,12.98,✅,0.947,17.14,85.64,mobile_7618dc0d-3998-4dd2-82db-86df2cc97da3,filter group weibo
405,0.113,2,🫥,1,0.281,4.16,✅,0.290,3.53,✅,0.684,7.69,85.68,mobile_7618dc0d-3998-4dd2-82db-86df2cc97da3,create a new post
406,0.120,2,🫥,1,0.279,4.15,✅,0.409,7.53,✅,0.808,11.68,85.71,mobile_c3af996a-2d6c-47c2-ba3d-aae699016f0e,switch off sounds
407,0.115,2,🫥,1,0.279,4.32,✅,0.272,2.96,✅,0.666,7.28,85.75,mobile_bce7a892-9cb2-432a-b678-2429d4f51d3d,show all downloading apps
408,0.115,2,🫥,2,0.279,4.32,✅,0.676,17.50,❌,1.070,21.81,85.54,mobile_bce7a892-9cb2-432a-b678-2429d4f51d3d,show softwares
409,0.125,2,🫥,1,0.277,4.16,✅,0.416,7.93,✅,0.817,12.09,85.57,mobile_daf338f0-ebfc-488e-9a55-f8cc03394148,view all folded apps
410,0.115,4,🫥,3,0.284,4.17,✅,0.610,13.51,✅,1.009,17.69,85.61,mobile_31f8a5c2-e28a-488c-bb28-a31c823c9c83,open cleaner
411,0.119,2,🫥,1,0.286,4.33,✅,0.444,9.11,✅,0.848,13.44,85.64,mobile_6ad7dd8f-82d3-4e73-b437-667dc1b24574,add a new device
412,0.119,2,🫥,1,0.288,4.36,✅,0.442,9.15,✅,0.849,13.51,85.68,mobile_6ad7dd8f-82d3-4e73-b437-667dc1b24574,tap a button to open table lamp in bedroom
413,0.112,3,🫥,1,0.301,4.51,✅,0.399,7.15,✅,0.812,11.65,85.71,mobile_5a0b24f9-66fe-4593-bcf5-4752d5332bcf,turn on data roaming
414,0.114,3,🫥,1,0.298,4.50,✅,0.405,7.14,✅,0.817,11.64,85.75,mobile_5a0b24f9-66fe-4593-bcf5-4752d5332bcf,back to cellular
415,0.115,2,🫥,1,0.297,4.50,✅,0.625,15.91,✅,1.038,20.41,85.78,mobile_9bbed1c6-3a9f-46ea-b2d3-39ae8abde54e,view last month cellular data
416,0.115,2,🫥,2,0.301,4.48,✅,0.820,21.33,✅,1.236,25.82,85.82,mobile_9bbed1c6-3a9f-46ea-b2d3-39ae8abde54e,select network
417,0.119,2,🫥,1,0.303,4.52,✅,0.631,15.95,✅,1.054,20.47,85.85,mobile_9bbed1c6-3a9f-46ea-b2d3-39ae8abde54e,check the usage of cellular of wechat
418,0.182,2,🫥,2,0.302,4.49,✅,0.819,22.02,✅,1.303,26.51,85.89,mobile_6bfcd1af-894e-4c63-b1c1-c5fabf589029,view social apps
419,0.184,2,🫥,1,0.305,4.50,✅,0.402,7.16,✅,0.891,11.66,85.92,mobile_6bfcd1af-894e-4c63-b1c1-c5fabf589029,search in app library
420,0.187,2,🫥,1,0.305,4.49,✅,0.538,11.69,✅,1.029,16.19,85.95,mobile_6bfcd1af-894e-4c63-b1c1-c5fabf589029,view travel apps
421,0.118,2,🫥,1,0.295,4.50,✅,0.576,13.76,✅,0.989,18.25,85.99,mobile_59fde6e1-8df2-4009-ad8d-aa44bffd2bf2,cancel password input
422,0.113,2,🫥,1,0.301,4.49,✅,0.605,14.84,✅,1.019,19.33,86.02,mobile_46f8e4b9-c563-43f2-a651-4b1e80ee9907,switch language
423,0.113,2,🫥,2,0.298,4.50,✅,1.133,21.46,❌,1.544,25.96,85.82,mobile_46f8e4b9-c563-43f2-a651-4b1e80ee9907,open app automatic download
424,0.113,2,🫥,1,0.298,4.52,✅,0.605,14.89,✅,1.016,19.41,85.85,mobile_46f8e4b9-c563-43f2-a651-4b1e80ee9907,turn off the app automatic update
425,0.113,2,🫥,1,0.298,4.49,✅,0.604,14.87,✅,1.015,19.36,85.88,mobile_46f8e4b9-c563-43f2-a651-4b1e80ee9907,set notifications
426,0.118,2,🫥,1,0.282,4.38,✅,0.568,13.32,✅,0.968,17.70,85.92,mobile_c47a7b32-1c13-414c-af34-f8ec2c7a0731,tap the toggle switch to open automatic download w...
427,0.119,2,🫥,1,0.279,4.34,✅,0.893,13.28,✅,1.290,17.61,85.95,mobile_c47a7b32-1c13-414c-af34-f8ec2c7a0731,back to settings
428,0.118,2,🫥,1,0.280,4.34,✅,0.365,5.98,✅,0.763,10.32,85.98,mobile_c47a7b32-1c13-414c-af34-f8ec2c7a0731,check personalized recommendations
429,0.133,2,🫥,1,0.280,4.34,✅,0.455,9.36,✅,0.868,13.70,86.01,mobile_8a1fada9-3afa-4eb7-8cef-8896bb2ab30e,view books setting
430,0.133,2,🫥,2,0.281,4.35,✅,0.820,22.23,❌,1.234,26.58,85.81,mobile_8a1fada9-3afa-4eb7-8cef-8896bb2ab30e,check settings of apple store
431,0.133,2,🫥,1,0.280,4.35,✅,0.791,9.37,✅,1.204,13.72,85.85,mobile_8a1fada9-3afa-4eb7-8cef-8896bb2ab30e,check feishu
432,0.176,2,🫥,1,0.299,4.53,✅,0.604,14.96,✅,1.079,19.49,85.88,mobile_16545bc1-c614-4dc3-a81c-3d349a93e07d,View AirPods playback setting
433,0.177,2,🫥,1,0.299,4.52,✅,0.616,14.96,✅,1.091,19.49,85.91,mobile_16545bc1-c614-4dc3-a81c-3d349a93e07d,tap to scan qr code
434,0.148,2,🫥,2,0.298,4.54,✅,0.798,21.65,❌,1.245,26.19,85.71,mobile_b550b4ed-79ce-446a-a1c3-a164b314bfe8,check out jony j's album
435,0.143,2,🫥,1,0.285,4.54,✅,0.696,9.41,✅,1.123,13.95,85.75,mobile_6e041214-1095-476a-8779-04db83de5781,add a new song to the album
436,0.139,2,🫥,1,0.284,4.51,✅,0.433,8.93,✅,0.855,13.45,85.78,mobile_6e041214-1095-476a-8779-04db83de5781,play this album
437,0.144,4,🫥,1,0.287,4.37,✅,0.357,6.00,✅,0.787,10.37,85.81,mobile_f6313b8a-4258-47d1-97af-7868e04979a4,pause the music
438,0.142,4,🫥,1,0.286,4.37,✅,0.369,6.00,✅,0.796,10.38,85.84,mobile_f6313b8a-4258-47d1-97af-7868e04979a4,play next song
439,0.140,3,🫥,1,0.293,4.53,✅,0.300,3.83,✅,0.733,8.36,85.88,mobile_ec01cb13-de9a-4a4b-9a79-5f810b034474,use airplay
440,0.140,3,🫥,1,0.292,4.54,✅,0.308,3.84,✅,0.740,8.38,85.91,mobile_ec01cb13-de9a-4a4b-9a79-5f810b034474,check the play list
441,0.131,3,🫥,1,0.283,4.40,✅,0.497,11.36,✅,0.911,15.76,85.94,mobile_e550d5f2-308d-4027-ad04-8c2ba9e8d2d1,play the opening the channel (mixed)
442,0.148,2,🫥,2,0.285,4.53,✅,0.797,22.43,✅,1.231,26.96,85.97,mobile_86bad4a5-d11b-4f2d-b367-5180a49ca4b5,view all country musics
443,0.149,2,🫥,1,0.286,4.55,✅,0.906,17.38,✅,1.341,21.93,86.00,mobile_86bad4a5-d11b-4f2d-b367-5180a49ca4b5,check out the yeedm album
444,0.146,4,🫥,3,0.291,4.39,✅,0.527,11.89,❌,0.964,16.28,85.81,mobile_88d4e5a0-ca4e-4dc7-9b43-1932dc5aa896,add this song to library
445,0.146,4,🫥,1,0.290,4.39,❌,0.321,4.89,❌,0.758,9.28,85.62,mobile_88d4e5a0-ca4e-4dc7-9b43-1932dc5aa896,share song with someone
446,0.146,4,🫥,1,0.290,4.40,✅,0.392,7.25,✅,0.827,11.64,85.65,mobile_88d4e5a0-ca4e-4dc7-9b43-1932dc5aa896,add this song to favorite
447,0.143,2,🫥,1,0.285,4.53,✅,0.543,12.91,❌,0.972,17.44,85.46,mobile_c9fe8f06-aa80-4f6a-abe2-5886567fdea3,switch to song lyric
448,0.143,2,🫥,1,0.285,4.54,✅,0.355,6.04,✅,0.782,10.58,85.49,mobile_c9fe8f06-aa80-4f6a-abe2-5886567fdea3,switch to shuffle play music
449,0.142,2,🫥,1,0.292,4.54,✅,0.361,6.04,✅,0.795,10.58,85.52,mobile_c9fe8f06-aa80-4f6a-abe2-5886567fdea3,switch to sequential music playback
450,0.197,2,🫥,2,0.336,5.91,✅,1.057,31.77,✅,1.590,37.68,85.56,mobile_02e9bl,view the photo pictured in Apr 11
451,0.170,2,🫥,1,0.323,6.27,❌,0.420,8.06,❌,0.913,14.33,85.37,mobile_0ze76a,share this stock
452,0.140,3,🫥,1,0.327,5.38,✅,0.442,8.76,✅,0.909,14.14,85.40,mobile_456lbi,close this window
453,0.205,2,🫥,1,0.329,5.90,✅,0.491,10.23,✅,1.025,16.14,85.43,mobile_47gvof,Modify the alarm sound when timer ends
454,0.153,2,🫥,1,0.316,5.58,✅,0.854,24.57,✅,1.323,30.15,85.46,mobile_4kk4kc,view the TCP settings
455,0.149,3,🫥,1,0.324,5.60,✅,0.373,6.45,✅,0.846,12.04,85.49,mobile_4yoej9,log in with google account
456,0.249,2,🫥,1,0.326,6.28,✅,0.510,11.21,❌,1.085,17.49,85.31,mobile_51nu75,switch to uppercase input
457,0.170,2,🫥,1,0.337,6.28,✅,0.291,3.70,✅,0.798,9.98,85.34,mobile_51vhbq,refresh this page
458,0.303,2,🫥,1,0.339,6.30,✅,0.683,19.13,❌,1.325,25.44,85.15,mobile_5a33tm,view the calandar 
459,0.171,2,🫥,1,0.570,5.60,❌,0.533,13.14,❌,1.274,18.75,84.97,mobile_6edzq7,switch on automatic downloads using cellular data
460,0.161,2,🫥,1,0.305,5.37,✅,0.518,11.97,✅,0.985,17.34,85.00,mobile_7ug1dm,send feedback
461,0.139,2,🫥,1,0.313,5.61,✅,0.669,17.53,✅,1.121,23.14,85.03,mobile_7us4hm,create a movie project from scratch 
462,0.261,2,🫥,1,0.338,6.30,✅,0.703,19.17,❌,1.302,25.47,84.85,mobile_8u6mj9,Adjust the camera focus
463,0.156,3,🫥,1,0.572,5.62,✅,0.480,10.38,✅,1.208,16.00,84.88,mobile_9go02u,locate the record of lap 3
464,0.141,2,🫥,1,0.333,6.30,✅,0.525,12.28,✅,0.999,18.58,84.91,mobile_anffus,start a new recording
465,0.156,4,🫥,1,0.355,5.61,✅,0.496,11.45,✅,1.007,17.06,84.95,mobile_ax0vnf,show more awards
466,0.149,2,🫥,1,0.314,5.60,✅,0.349,5.60,✅,0.811,11.20,84.98,mobile_bin70f,enable associated domains development
467,0.153,3,🫥,1,0.308,5.41,✅,0.617,16.27,✅,1.078,21.68,85.01,mobile_bojubn,pause the playing music
468,0.162,2,🫥,1,0.327,6.33,✅,0.541,12.32,✅,1.030,18.65,85.04,mobile_c9n6vg,switch the service to onedrive
469,0.160,5,🫥,1,0.345,6.35,✅,0.352,5.14,✅,0.857,11.49,85.07,mobile_d6m47l,view all my devices
470,0.161,2,🫥,1,0.306,5.22,✅,0.353,5.61,✅,0.820,10.83,85.11,mobile_de4puu,turn on the flashlight
471,0.142,2,🫥,2,0.312,5.64,✅,1.058,29.00,✅,1.512,34.64,85.14,mobile_drmphj,check out the information of restaurants in  Disne...
472,0.162,2,🫥,1,0.334,5.92,✅,0.514,11.30,✅,1.010,17.22,85.17,mobile_ei9pzn,switch on airplane mode
473,0.232,2,🫥,1,0.336,6.07,✅,0.824,19.68,✅,1.393,25.75,85.20,mobile_ezvzt1,scan the qr code
474,0.315,6,🫥,4,0.329,5.65,✅,0.572,13.86,❌,1.216,19.52,85.02,mobile_f4j7l5,update Google chrome
475,0.324,2,🫥,1,0.461,6.35,✅,0.510,10.35,✅,1.295,16.70,85.05,mobile_fgypk7,disallow notability to access my microphone
476,0.182,2,🫥,1,0.332,5.63,✅,0.615,14.47,✅,1.130,20.10,85.08,mobile_ghbnwh,Modify DiDi's location permission
477,0.210,2,🫥,1,0.326,5.62,✅,0.860,23.45,✅,1.397,29.07,85.12,mobile_gtq93d,display notifications as list format
478,0.165,2,🫥,1,0.325,5.64,✅,0.704,19.10,✅,1.193,24.74,85.15,mobile_gxel80,adjust the preferred language for hearthstone
479,0.140,4,🫥,1,0.668,5.27,✅,0.415,7.34,✅,1.223,12.61,85.18,mobile_hydu17,exclude the control of calculator
480,0.146,2,🫥,1,0.323,5.62,✅,0.385,6.06,✅,0.854,11.68,85.21,mobile_inxnbt,view open source software
481,0.149,3,🫥,1,0.324,5.43,✅,0.515,10.99,✅,0.987,16.42,85.24,mobile_je83pz,view my reading list
482,0.175,2,🫥,1,0.339,6.34,✅,0.710,17.72,✅,1.224,24.06,85.27,mobile_kxukat,add a new reminder
483,0.219,2,🫥,1,0.338,6.39,✅,0.732,19.52,✅,1.289,25.91,85.30,mobile_lgsxb6,view more information of Fudan University attached...
484,0.145,3,🫥,1,0.334,5.66,✅,0.695,18.48,✅,1.174,24.14,85.33,mobile_ly188d,"choose my country as US, English"
485,0.153,4,🫥,1,0.337,5.65,✅,0.415,7.43,✅,0.905,13.08,85.36,mobile_macajw,disallow friend requests
486,0.146,2,🫥,1,0.327,5.64,✅,0.850,23.60,✅,1.323,29.24,85.39,mobile_oap5oc,view more details about nutrition
487,0.163,2,🫥,1,0.326,5.64,✅,0.706,19.20,✅,1.195,24.83,85.42,mobile_pouj3h,check my recently deleted message
488,0.273,2,🫥,1,0.346,5.96,✅,0.460,9.43,❌,1.079,15.40,85.25,mobile_q24p8x,switch the temperature display to Fahrenheit
489,0.148,4,🫥,1,0.327,5.67,✅,0.377,6.09,✅,0.852,11.76,85.28,mobile_r2v2ix,select snoopy as watch face
490,0.317,2,🫥,1,0.329,5.96,✅,0.642,15.83,✅,1.288,21.79,85.31,mobile_rhb1da,Open the Magnifier app
491,0.220,3,🫥,1,0.350,6.38,✅,0.446,8.51,✅,1.015,14.89,85.34,mobile_rwsoe7,view more information about visibility
